index,year,month,day,hour,minute,target_temp
921,2018,2,19,4,30,10
922,2018,2,19,4,45,10
923,2018,2,19,5,0,10
924,2018,2,19,5,15,10
925,2018,2,19,5,30,10
926,2018,2,19,5,45,10
927,2018,2,19,6,0,10
928,2018,2,19,6,15,10
929,2018,2,19,6,30,10
930,2018,2,19,6,45,10
931,2018,2,19,7,0,10
932,2018,2,19,7,15,10
933,2018,2,19,7,30,10
934,2018,2,19,7,45,10
935,2018,2,19,8,0,10
936,2018,2,19,8,15,10
937,2018,2,19,8,30,10
938,2018,2,19,8,45,10
939,2018,2,19,9,0,10
940,2018,2,19,9,15,10
941,2018,2,19,9,30,10
942,2018,2,19,9,45,10
943,2018,2,19,10,0,10
944,2018,2,19,10,15,10
945,2018,2,19,10,30,10
946,2018,2,19,10,45,10
947,2018,2,19,11,0,10
948,2018,2,19,11,15,10
949,2018,2,19,11,30,10
950,2018,2,19,11,45,10
951,2018,2,19,12,0,10
952,2018,2,19,12,15,10
953,2018,2,19,12,30,10
954,2018,2,19,12,45,10
955,2018,2,19,13,0,10
956,2018,2,19,13,15,10
957,2018,2,19,13,30,10
958,2018,2,19,13,45,10
959,2018,2,19,14,0,10
960,2018,2,19,14,15,10
961,2018,2,19,14,30,10
962,2018,2,19,14,45,10
963,2018,2,19,15,0,10
964,2018,2,19,15,15,10
965,2018,2,19,15,30,10
966,2018,2,19,15,45,10
967,2018,2,19,16,0,10
968,2018,2,19,16,15,10
969,2018,2,19,16,30,10
970,2018,2,19,16,45,10
971,2018,2,19,17,0,10
972,2018,2,19,17,15,10
973,2018,2,19,17,30,10
974,2018,2,19,17,45,10
975,2018,2,19,18,0,10
976,2018,2,19,18,15,10
977,2018,2,19,18,30,10
978,2018,2,19,18,45,10
979,2018,2,19,19,0,10
980,2018,2,19,19,15,10
981,2018,2,19,19,30,10
982,2018,2,19,19,45,10
983,2018,2,19,20,0,10
984,2018,2,19,20,15,10
985,2018,2,19,20,30,10
986,2018,2,19,20,45,10
987,2018,2,19,21,0,10
988,2018,2,19,21,15,10
989,2018,2,19,21,30,10
990,2018,2,19,21,45,10
991,2018,2,19,22,0,10
992,2018,2,19,22,15,10
993,2018,2,19,22,30,10
994,2018,2,19,22,45,10
995,2018,2,19,23,0,10
996,2018,2,19,23,15,10
997,2018,2,19,23,30,10
998,2018,2,19,23,45,10
999,2018,2,20,0,0,10
1000,2018,2,20,0,15,10
1001,2018,2,20,0,30,10
1002,2018,2,20,0,45,10
1003,2018,2,20,1,0,10
1004,2018,2,20,1,15,10
1005,2018,2,20,1,30,10
1006,2018,2,20,1,45,10
1007,2018,2,20,2,0,10
1008,2018,2,20,2,15,10
1009,2018,2,20,2,30,10
1010,2018,2,20,2,45,10
1011,2018,2,20,3,0,10
1012,2018,2,20,3,15,10
1013,2018,2,20,3,30,10
1014,2018,2,20,3,45,10
1015,2018,2,20,4,0,10
1016,2018,2,20,4,15,10
1017,2018,2,20,4,30,10
1018,2018,2,20,4,45,10
1019,2018,2,20,5,0,10
1020,2018,2,20,5,15,10
1021,2018,2,20,5,30,10
1022,2018,2,20,5,45,10
1023,2018,2,20,6,0,10
1024,2018,2,20,6,15,10
1025,2018,2,20,6,30,10
1026,2018,2,20,6,45,10
1027,2018,2,20,7,0,10
1028,2018,2,20,7,15,10
1029,2018,2,20,7,30,10
1030,2018,2,20,7,45,10
1031,2018,2,20,8,0,10
1032,2018,2,20,8,15,10
1033,2018,2,20,8,30,10
1034,2018,2,20,8,45,10
1035,2018,2,20,9,0,10
1036,2018,2,20,9,15,10
1037,2018,2,20,9,30,10
1038,2018,2,20,9,45,10
1039,2018,2,20,10,0,10
1040,2018,2,20,10,15,10
1041,2018,2,20,10,30,10
1042,2018,2,20,10,45,10
1043,2018,2,20,11,0,10
1044,2018,2,20,11,15,10
1045,2018,2,20,11,30,10
1046,2018,2,20,11,45,10
1047,2018,2,20,12,0,10
1048,2018,2,20,12,15,10
1049,2018,2,20,12,30,10
1050,2018,2,20,12,45,10
1051,2018,2,20,13,0,10
1052,2018,2,20,13,15,10
1053,2018,2,20,13,30,10
1054,2018,2,20,13,45,10
1055,2018,2,20,14,0,10
1056,2018,2,20,14,15,10
1057,2018,2,20,14,30,10
1058,2018,2,20,14,45,10
1059,2018,2,20,15,0,10
1060,2018,2,20,15,15,10
1061,2018,2,20,15,30,10
1062,2018,2,20,15,45,10
1063,2018,2,20,16,0,10
1064,2018,2,20,16,15,10
1065,2018,2,20,16,30,10
1066,2018,2,20,16,45,10
1067,2018,2,20,17,0,10
1068,2018,2,20,17,15,10
1069,2018,2,20,17,30,10
1070,2018,2,20,17,45,10
1071,2018,2,20,18,0,10
1072,2018,2,20,18,15,10
1073,2018,2,20,18,30,10
1074,2018,2,20,18,45,10
1075,2018,2,20,19,0,10
1076,2018,2,20,19,15,10
1077,2018,2,20,19,30,10
1078,2018,2,20,19,45,10
1079,2018,2,20,20,0,10
1080,2018,2,20,20,15,10
1081,2018,2,20,20,30,10
1082,2018,2,20,20,45,10
1083,2018,2,20,21,0,10
1084,2018,2,20,21,15,10
1085,2018,2,20,21,30,10
1086,2018,2,20,21,45,10
1087,2018,2,20,22,0,10
1088,2018,2,20,22,15,10
1089,2018,2,20,22,30,10
1090,2018,2,20,22,45,10
1091,2018,2,20,23,0,10
1092,2018,2,20,23,15,10
1093,2018,2,20,23,30,10
1094,2018,2,20,23,45,10
1095,2018,2,21,0,0,10
1096,2018,2,21,0,15,10
1097,2018,2,21,0,30,10
1098,2018,2,21,0,45,10
1099,2018,2,21,1,0,10
1100,2018,2,21,1,15,10
1101,2018,2,21,1,30,10
1102,2018,2,21,1,45,10
1103,2018,2,21,2,0,10
1104,2018,2,21,2,15,10
1105,2018,2,21,2,30,10
1106,2018,2,21,2,45,10
1107,2018,2,21,3,0,10
1108,2018,2,21,3,15,10
1109,2018,2,21,3,30,10
1110,2018,2,21,3,45,10
1111,2018,2,21,4,0,10.2
1112,2018,2,21,4,15,11.73
1113,2018,2,21,4,30,13.1
1114,2018,2,21,4,45,14.34
1115,2018,2,21,5,0,15.43
1116,2018,2,21,5,15,16.4
1117,2018,2,21,5,30,17.25
1118,2018,2,21,5,45,17.98
1119,2018,2,21,6,0,18.62
1120,2018,2,21,6,15,19.15
1121,2018,2,21,6,30,19.6
1122,2018,2,21,6,45,19.97
1123,2018,2,21,7,0,20.26
1124,2018,2,21,7,15,20.5
1125,2018,2,21,7,30,20.67
1126,2018,2,21,7,45,20.8
1127,2018,2,21,8,0,20.89
1128,2018,2,21,8,15,20.94
1129,2018,2,21,8,30,20.98
1130,2018,2,21,8,45,20.99
1131,2018,2,21,9,0,21
1132,2018,2,21,9,15,19
1133,2018,2,21,9,30,19
1134,2018,2,21,9,45,19
1135,2018,2,21,10,0,19
1136,2018,2,21,10,15,19
1137,2018,2,21,10,30,19
1138,2018,2,21,10,45,19
1139,2018,2,21,11,0,19
1140,2018,2,21,11,15,19
1141,2018,2,21,11,30,19
1142,2018,2,21,11,45,19
1143,2018,2,21,12,0,19
1144,2018,2,21,12,15,19
1145,2018,2,21,12,30,19
1146,2018,2,21,12,45,19
1147,2018,2,21,13,0,19
1148,2018,2,21,13,15,19
1149,2018,2,21,13,30,19
1150,2018,2,21,13,45,19
1151,2018,2,21,14,0,19
1152,2018,2,21,14,15,19
1153,2018,2,21,14,30,19
1154,2018,2,21,14,45,19
1155,2018,2,21,15,0,19
1156,2018,2,21,15,15,19
1157,2018,2,21,15,30,19
1158,2018,2,21,15,45,19
1159,2018,2,21,16,0,19
1160,2018,2,21,16,15,10
1161,2018,2,21,16,30,10
1162,2018,2,21,16,45,10
1163,2018,2,21,17,0,10
1164,2018,2,21,17,15,10
1165,2018,2,21,17,30,10
1166,2018,2,21,17,45,10
1167,2018,2,21,18,0,10
1168,2018,2,21,18,15,10
1169,2018,2,21,18,30,10
1170,2018,2,21,18,45,10
1171,2018,2,21,19,0,10
1172,2018,2,21,19,15,10
1173,2018,2,21,19,30,10
1174,2018,2,21,19,45,10
1175,2018,2,21,20,0,10
1176,2018,2,21,20,15,10
1177,2018,2,21,20,30,10
1178,2018,2,21,20,45,10
1179,2018,2,21,21,0,10
1180,2018,2,21,21,15,10
1181,2018,2,21,21,30,10
1182,2018,2,21,21,45,10
1183,2018,2,21,22,0,10
1184,2018,2,21,22,15,10
1185,2018,2,21,22,30,10
1186,2018,2,21,22,45,10
1187,2018,2,21,23,0,10
1188,2018,2,21,23,15,10
1189,2018,2,21,23,30,10
1190,2018,2,21,23,45,10
1191,2018,2,22,0,0,10
1192,2018,2,22,0,15,10
1193,2018,2,22,0,30,10
1194,2018,2,22,0,45,10
1195,2018,2,22,1,0,10
1196,2018,2,22,1,15,10
1197,2018,2,22,1,30,10
1198,2018,2,22,1,45,10
1199,2018,2,22,2,0,10
1200,2018,2,22,2,15,10
1201,2018,2,22,2,30,10
1202,2018,2,22,2,45,10
1203,2018,2,22,3,0,10
1204,2018,2,22,3,15,10
1205,2018,2,22,3,30,10
1206,2018,2,22,3,45,10
1207,2018,2,22,4,0,10
1208,2018,2,22,4,15,10
1209,2018,2,22,4,30,10
1210,2018,2,22,4,45,10
1211,2018,2,22,5,0,10.2
1212,2018,2,22,5,15,11.73
1213,2018,2,22,5,30,13.1
1214,2018,2,22,5,45,14.34
1215,2018,2,22,6,0,15.43
1216,2018,2,22,6,15,16.4
1217,2018,2,22,6,30,17.25
1218,2018,2,22,6,45,17.98
1219,2018,2,22,7,0,18.62
1220,2018,2,22,7,15,19.15
1221,2018,2,22,7,30,19.6
1222,2018,2,22,7,45,19.97
1223,2018,2,22,8,0,20.26
1224,2018,2,22,8,15,20.5
1225,2018,2,22,8,30,20.67
1226,2018,2,22,8,45,20.8
1227,2018,2,22,9,0,20.89
1228,2018,2,22,9,15,20.94
1229,2018,2,22,9,30,20.98
1230,2018,2,22,9,45,20.99
1231,2018,2,22,10,0,21
1232,2018,2,22,10,15,19
1233,2018,2,22,10,30,19
1234,2018,2,22,10,45,19
1235,2018,2,22,11,0,19
1236,2018,2,22,11,15,19
1237,2018,2,22,11,30,19
1238,2018,2,22,11,45,19
1239,2018,2,22,12,0,19
1240,2018,2,22,12,15,19
1241,2018,2,22,12,30,19
1242,2018,2,22,12,45,19
1243,2018,2,22,13,0,19
1244,2018,2,22,13,15,19
1245,2018,2,22,13,30,19
1246,2018,2,22,13,45,19
1247,2018,2,22,14,0,19
1248,2018,2,22,14,15,19
1249,2018,2,22,14,30,19
1250,2018,2,22,14,45,19
1251,2018,2,22,15,0,19
1252,2018,2,22,15,15,19
1253,2018,2,22,15,30,19
1254,2018,2,22,15,45,19
1255,2018,2,22,16,0,19
1256,2018,2,22,16,15,10
1257,2018,2,22,16,30,10
1258,2018,2,22,16,45,10
1259,2018,2,22,17,0,10
1260,2018,2,22,17,15,10
1261,2018,2,22,17,30,10
1262,2018,2,22,17,45,10
1263,2018,2,22,18,0,10
1264,2018,2,22,18,15,10
1265,2018,2,22,18,30,10
1266,2018,2,22,18,45,10
1267,2018,2,22,19,0,10
1268,2018,2,22,19,15,10
1269,2018,2,22,19,30,10
1270,2018,2,22,19,45,10
1271,2018,2,22,20,0,10
1272,2018,2,22,20,15,10
1273,2018,2,22,20,30,10
1274,2018,2,22,20,45,10
1275,2018,2,22,21,0,10
1276,2018,2,22,21,15,10
1277,2018,2,22,21,30,10
1278,2018,2,22,21,45,10
1279,2018,2,22,22,0,10
1280,2018,2,22,22,15,10
1281,2018,2,22,22,30,10
1282,2018,2,22,22,45,10
1283,2018,2,22,23,0,10
1284,2018,2,22,23,15,10
1285,2018,2,22,23,30,10
1286,2018,2,22,23,45,10
1287,2018,2,23,0,0,10
1288,2018,2,23,0,15,10
1289,2018,2,23,0,30,10
1290,2018,2,23,0,45,10
1291,2018,2,23,1,0,10
1292,2018,2,23,1,15,10
1293,2018,2,23,1,30,10
1294,2018,2,23,1,45,10
1295,2018,2,23,2,0,10
1296,2018,2,23,2,15,10
1297,2018,2,23,2,30,10
1298,2018,2,23,2,45,10
1299,2018,2,23,3,0,10
1300,2018,2,23,3,15,10
1301,2018,2,23,3,30,10
1302,2018,2,23,3,45,10
1303,2018,2,23,4,0,10
1304,2018,2,23,4,15,10
1305,2018,2,23,4,30,10
1306,2018,2,23,4,45,10
1307,2018,2,23,5,0,10
1308,2018,2,23,5,15,10
1309,2018,2,23,5,30,10
1310,2018,2,23,5,45,10
1311,2018,2,23,6,0,10
1312,2018,2,23,6,15,10
1313,2018,2,23,6,30,10
1314,2018,2,23,6,45,10
1315,2018,2,23,7,0,10
1316,2018,2,23,7,15,10
1317,2018,2,23,7,30,10
1318,2018,2,23,7,45,10
1319,2018,2,23,8,0,10
1320,2018,2,23,8,15,10
1321,2018,2,23,8,30,10
1322,2018,2,23,8,45,10
1323,2018,2,23,9,0,10
1324,2018,2,23,9,15,10
1325,2018,2,23,9,30,10
1326,2018,2,23,9,45,10
1327,2018,2,23,10,0,10
1328,2018,2,23,10,15,10
1329,2018,2,23,10,30,10
1330,2018,2,23,10,45,10
1331,2018,2,23,11,0,10
1332,2018,2,23,11,15,10
1333,2018,2,23,11,30,10
1334,2018,2,23,11,45,10
1335,2018,2,23,12,0,10
1336,2018,2,23,12,15,10
1337,2018,2,23,12,30,10
1338,2018,2,23,12,45,10
1339,2018,2,23,13,0,10
1340,2018,2,23,13,15,10
1341,2018,2,23,13,30,10
1342,2018,2,23,13,45,10
1343,2018,2,23,14,0,10
1344,2018,2,23,14,15,10
1345,2018,2,23,14,30,10
1346,2018,2,23,14,45,10
1347,2018,2,23,15,0,10
1348,2018,2,23,15,15,10
1349,2018,2,23,15,30,10
1350,2018,2,23,15,45,10
1351,2018,2,23,16,0,10
1352,2018,2,23,16,15,10
1353,2018,2,23,16,30,10
1354,2018,2,23,16,45,10
1355,2018,2,23,17,0,10
1356,2018,2,23,17,15,10
1357,2018,2,23,17,30,10
1358,2018,2,23,17,45,10
1359,2018,2,23,18,0,10
1360,2018,2,23,18,15,10
1361,2018,2,23,18,30,10
1362,2018,2,23,18,45,10
1363,2018,2,23,19,0,10
1364,2018,2,23,19,15,10
1365,2018,2,23,19,30,10
1366,2018,2,23,19,45,10
1367,2018,2,23,20,0,10
1368,2018,2,23,20,15,10
1369,2018,2,23,20,30,10
1370,2018,2,23,20,45,10
1371,2018,2,23,21,0,10
1372,2018,2,23,21,15,10
1373,2018,2,23,21,30,10
1374,2018,2,23,21,45,10
1375,2018,2,23,22,0,10
1376,2018,2,23,22,15,10
1377,2018,2,23,22,30,10
1378,2018,2,23,22,45,10
1379,2018,2,23,23,0,10
1380,2018,2,23,23,15,10
1381,2018,2,23,23,30,10
1382,2018,2,23,23,45,10
1383,2018,2,24,0,0,10
1384,2018,2,24,0,15,10
1385,2018,2,24,0,30,10
1386,2018,2,24,0,45,10
1387,2018,2,24,1,0,10
1388,2018,2,24,1,15,10
1389,2018,2,24,1,30,10
1390,2018,2,24,1,45,10
1391,2018,2,24,2,0,10
1392,2018,2,24,2,15,10
1393,2018,2,24,2,30,10
1394,2018,2,24,2,45,10
1395,2018,2,24,3,0,10
1396,2018,2,24,3,15,10
1397,2018,2,24,3,30,10
1398,2018,2,24,3,45,10
1399,2018,2,24,4,0,10
1400,2018,2,24,4,15,10
1401,2018,2,24,4,30,10
1402,2018,2,24,4,45,10
1403,2018,2,24,5,0,10
1404,2018,2,24,5,15,10
1405,2018,2,24,5,30,10
1406,2018,2,24,5,45,10
1407,2018,2,24,6,0,10
1408,2018,2,24,6,15,10
1409,2018,2,24,6,30,10
1410,2018,2,24,6,45,10
1411,2018,2,24,7,0,10
1412,2018,2,24,7,15,10
1413,2018,2,24,7,30,10
1414,2018,2,24,7,45,10
1415,2018,2,24,8,0,10
1416,2018,2,24,8,15,10
1417,2018,2,24,8,30,10
1418,2018,2,24,8,45,10
1419,2018,2,24,9,0,10
1420,2018,2,24,9,15,10
1421,2018,2,24,9,30,10
1422,2018,2,24,9,45,10
1423,2018,2,24,10,0,10
1424,2018,2,24,10,15,10
1425,2018,2,24,10,30,10
1426,2018,2,24,10,45,10
1427,2018,2,24,11,0,10
1428,2018,2,24,11,15,10
1429,2018,2,24,11,30,10
1430,2018,2,24,11,45,10
1431,2018,2,24,12,0,10
1432,2018,2,24,12,15,10
1433,2018,2,24,12,30,10
1434,2018,2,24,12,45,10
1435,2018,2,24,13,0,10
1436,2018,2,24,13,15,10
1437,2018,2,24,13,30,10
1438,2018,2,24,13,45,10
1439,2018,2,24,14,0,10
1440,2018,2,24,14,15,10
1441,2018,2,24,14,30,10
1442,2018,2,24,14,45,10
1443,2018,2,24,15,0,10
1444,2018,2,24,15,15,10
1445,2018,2,24,15,30,10
1446,2018,2,24,15,45,10
1447,2018,2,24,16,0,10
1448,2018,2,24,16,15,10
1449,2018,2,24,16,30,10
1450,2018,2,24,16,45,10
1451,2018,2,24,17,0,10
1452,2018,2,24,17,15,10
1453,2018,2,24,17,30,10
1454,2018,2,24,17,45,10
1455,2018,2,24,18,0,10
1456,2018,2,24,18,15,10
1457,2018,2,24,18,30,10
1458,2018,2,24,18,45,10
1459,2018,2,24,19,0,10
1460,2018,2,24,19,15,10
1461,2018,2,24,19,30,10
1462,2018,2,24,19,45,10
1463,2018,2,24,20,0,10
1464,2018,2,24,20,15,10
1465,2018,2,24,20,30,10
1466,2018,2,24,20,45,10
1467,2018,2,24,21,0,10
1468,2018,2,24,21,15,10
1469,2018,2,24,21,30,10
1470,2018,2,24,21,45,10
1471,2018,2,24,22,0,10
1472,2018,2,24,22,15,10
1473,2018,2,24,22,30,10
1474,2018,2,24,22,45,10
1475,2018,2,24,23,0,10
1476,2018,2,24,23,15,10
1477,2018,2,24,23,30,10
1478,2018,2,24,23,45,10
1479,2018,2,25,0,0,10
1480,2018,2,25,0,15,10
1481,2018,2,25,0,30,10
1482,2018,2,25,0,45,10
1483,2018,2,25,1,0,10
1484,2018,2,25,1,15,10
1485,2018,2,25,1,30,10
1486,2018,2,25,1,45,10
1487,2018,2,25,2,0,10
1488,2018,2,25,2,15,10
1489,2018,2,25,2,30,10
1490,2018,2,25,2,45,10
1491,2018,2,25,3,0,10
1492,2018,2,25,3,15,10
1493,2018,2,25,3,30,10
1494,2018,2,25,3,45,10
1495,2018,2,25,4,0,10
1496,2018,2,25,4,15,10
1497,2018,2,25,4,30,10
1498,2018,2,25,4,45,10
1499,2018,2,25,5,0,10
1500,2018,2,25,5,15,10
1501,2018,2,25,5,30,10
1502,2018,2,25,5,45,10
1503,2018,2,25,6,0,10
1504,2018,2,25,6,15,10
1505,2018,2,25,6,30,10
1506,2018,2,25,6,45,10
1507,2018,2,25,7,0,10
1508,2018,2,25,7,15,10
1509,2018,2,25,7,30,10
1510,2018,2,25,7,45,10
1511,2018,2,25,8,0,10
1512,2018,2,25,8,15,10
1513,2018,2,25,8,30,10
1514,2018,2,25,8,45,10
1515,2018,2,25,9,0,10
1516,2018,2,25,9,15,10
1517,2018,2,25,9,30,10
1518,2018,2,25,9,45,10
1519,2018,2,25,10,0,10
1520,2018,2,25,10,15,10
1521,2018,2,25,10,30,10
1522,2018,2,25,10,45,10
1523,2018,2,25,11,0,10
1524,2018,2,25,11,15,10
1525,2018,2,25,11,30,10
1526,2018,2,25,11,45,10
1527,2018,2,25,12,0,10
1528,2018,2,25,12,15,10
1529,2018,2,25,12,30,10
1530,2018,2,25,12,45,10
1531,2018,2,25,13,0,10
1532,2018,2,25,13,15,10
1533,2018,2,25,13,30,10
1534,2018,2,25,13,45,10
1535,2018,2,25,14,0,10
1536,2018,2,25,14,15,10
1537,2018,2,25,14,30,10
1538,2018,2,25,14,45,10
1539,2018,2,25,15,0,10
1540,2018,2,25,15,15,10
1541,2018,2,25,15,30,10
1542,2018,2,25,15,45,10
1543,2018,2,25,16,0,10
1544,2018,2,25,16,15,10
1545,2018,2,25,16,30,10
1546,2018,2,25,16,45,10
1547,2018,2,25,17,0,10
1548,2018,2,25,17,15,10
1549,2018,2,25,17,30,10
1550,2018,2,25,17,45,10
1551,2018,2,25,18,0,10
1552,2018,2,25,18,15,10
1553,2018,2,25,18,30,10
1554,2018,2,25,18,45,10
1555,2018,2,25,19,0,10
1556,2018,2,25,19,15,10
1557,2018,2,25,19,30,10
1558,2018,2,25,19,45,10
1559,2018,2,25,20,0,10
1560,2018,2,25,20,15,10
1561,2018,2,25,20,30,10
1562,2018,2,25,20,45,10
1563,2018,2,25,21,0,10
1564,2018,2,25,21,15,10
1565,2018,2,25,21,30,10
1566,2018,2,25,21,45,10
1567,2018,2,25,22,0,10
1568,2018,2,25,22,15,10
1569,2018,2,25,22,30,10
1570,2018,2,25,22,45,10
1571,2018,2,25,23,0,10
1572,2018,2,25,23,15,10
1573,2018,2,25,23,30,10
1574,2018,2,25,23,45,10
1575,2018,2,26,0,0,10
1576,2018,2,26,0,15,10
1577,2018,2,26,0,30,10
1578,2018,2,26,0,45,10
1579,2018,2,26,1,0,10
1580,2018,2,26,1,15,10
1581,2018,2,26,1,30,10
1582,2018,2,26,1,45,10
1583,2018,2,26,2,0,10
1584,2018,2,26,2,15,10
1585,2018,2,26,2,30,10
1586,2018,2,26,2,45,10
1587,2018,2,26,3,0,10
1588,2018,2,26,3,15,10
1589,2018,2,26,3,30,10
1590,2018,2,26,3,45,10
1591,2018,2,26,4,0,10
1592,2018,2,26,4,15,10
1593,2018,2,26,4,30,10
1594,2018,2,26,4,45,10
1595,2018,2,26,5,0,10
1596,2018,2,26,5,15,10
1597,2018,2,26,5,30,10
1598,2018,2,26,5,45,10
1599,2018,2,26,6,0,10
1600,2018,2,26,6,15,10
1601,2018,2,26,6,30,10
1602,2018,2,26,6,45,10
1603,2018,2,26,7,0,10
1604,2018,2,26,7,15,10
1605,2018,2,26,7,30,10
1606,2018,2,26,7,45,10
1607,2018,2,26,8,0,10
1608,2018,2,26,8,15,10
1609,2018,2,26,8,30,10
1610,2018,2,26,8,45,10
1611,2018,2,26,9,0,10
1612,2018,2,26,9,15,10
1613,2018,2,26,9,30,10
1614,2018,2,26,9,45,10
1615,2018,2,26,10,0,10
1616,2018,2,26,10,15,10
1617,2018,2,26,10,30,10
1618,2018,2,26,10,45,10
1619,2018,2,26,11,0,10
1620,2018,2,26,11,15,10
1621,2018,2,26,11,30,10
1622,2018,2,26,11,45,10
1623,2018,2,26,12,0,10
1624,2018,2,26,12,15,10
1625,2018,2,26,12,30,10
1626,2018,2,26,12,45,10
1627,2018,2,26,13,0,10
1628,2018,2,26,13,15,10
1629,2018,2,26,13,30,10
1630,2018,2,26,13,45,10
1631,2018,2,26,14,0,10
1632,2018,2,26,14,15,10
1633,2018,2,26,14,30,10
1634,2018,2,26,14,45,10
1635,2018,2,26,15,0,10
1636,2018,2,26,15,15,10
1637,2018,2,26,15,30,10
1638,2018,2,26,15,45,10
1639,2018,2,26,16,0,10
1640,2018,2,26,16,15,10
1641,2018,2,26,16,30,10
1642,2018,2,26,16,45,10
1643,2018,2,26,17,0,10
1644,2018,2,26,17,15,10
1645,2018,2,26,17,30,10
1646,2018,2,26,17,45,10
1647,2018,2,26,18,0,10
1648,2018,2,26,18,15,10
1649,2018,2,26,18,30,10
1650,2018,2,26,18,45,10
1651,2018,2,26,19,0,10
1652,2018,2,26,19,15,10
1653,2018,2,26,19,30,10
1654,2018,2,26,19,45,10
1655,2018,2,26,20,0,10
1656,2018,2,26,20,15,10
1657,2018,2,26,20,30,10
1658,2018,2,26,20,45,10
1659,2018,2,26,21,0,10
1660,2018,2,26,21,15,10
1661,2018,2,26,21,30,10
1662,2018,2,26,21,45,10
1663,2018,2,26,22,0,10
1664,2018,2,26,22,15,10
1665,2018,2,26,22,30,10
1666,2018,2,26,22,45,10
1667,2018,2,26,23,0,10
1668,2018,2,26,23,15,10
1669,2018,2,26,23,30,10
1670,2018,2,26,23,45,10
1671,2018,2,27,0,0,10
1672,2018,2,27,0,15,10
1673,2018,2,27,0,30,10
1674,2018,2,27,0,45,10
1675,2018,2,27,1,0,10
1676,2018,2,27,1,15,10
1677,2018,2,27,1,30,10
1678,2018,2,27,1,45,10
1679,2018,2,27,2,0,10
1680,2018,2,27,2,15,10
1681,2018,2,27,2,30,10
1682,2018,2,27,2,45,10
1683,2018,2,27,3,0,10
1684,2018,2,27,3,15,10
1685,2018,2,27,3,30,10
1686,2018,2,27,3,45,10
1687,2018,2,27,4,0,10
1688,2018,2,27,4,15,10
1689,2018,2,27,4,30,10
1690,2018,2,27,4,45,10
1691,2018,2,27,5,0,10
1692,2018,2,27,5,15,10
1693,2018,2,27,5,30,10
1694,2018,2,27,5,45,10
1695,2018,2,27,6,0,10
1696,2018,2,27,6,15,10
1697,2018,2,27,6,30,10
1698,2018,2,27,6,45,10
1699,2018,2,27,7,0,10
1700,2018,2,27,7,15,10
1701,2018,2,27,7,30,10
1702,2018,2,27,7,45,10
1703,2018,2,27,8,0,10
1704,2018,2,27,8,15,10
1705,2018,2,27,8,30,10
1706,2018,2,27,8,45,10
1707,2018,2,27,9,0,10
1708,2018,2,27,9,15,10
1709,2018,2,27,9,30,10
1710,2018,2,27,9,45,10
1711,2018,2,27,10,0,10
1712,2018,2,27,10,15,10
1713,2018,2,27,10,30,10
1714,2018,2,27,10,45,10
1715,2018,2,27,11,0,10
1716,2018,2,27,11,15,10
1717,2018,2,27,11,30,10
1718,2018,2,27,11,45,10
1719,2018,2,27,12,0,10
1720,2018,2,27,12,15,10
1721,2018,2,27,12,30,10
1722,2018,2,27,12,45,10
1723,2018,2,27,13,0,10
1724,2018,2,27,13,15,10
1725,2018,2,27,13,30,10
1726,2018,2,27,13,45,10
1727,2018,2,27,14,0,10
1728,2018,2,27,14,15,10
1729,2018,2,27,14,30,10
1730,2018,2,27,14,45,10
1731,2018,2,27,15,0,10
1732,2018,2,27,15,15,10
1733,2018,2,27,15,30,10
1734,2018,2,27,15,45,10
1735,2018,2,27,16,0,10
1736,2018,2,27,16,15,10
1737,2018,2,27,16,30,10
1738,2018,2,27,16,45,10
1739,2018,2,27,17,0,10
1740,2018,2,27,17,15,10
1741,2018,2,27,17,30,10
1742,2018,2,27,17,45,10
1743,2018,2,27,18,0,10
1744,2018,2,27,18,15,10
1745,2018,2,27,18,30,10
1746,2018,2,27,18,45,10
1747,2018,2,27,19,0,10
1748,2018,2,27,19,15,10
1749,2018,2,27,19,30,10
1750,2018,2,27,19,45,10
1751,2018,2,27,20,0,10
1752,2018,2,27,20,15,10
1753,2018,2,27,20,30,10
1754,2018,2,27,20,45,10
1755,2018,2,27,21,0,10
1756,2018,2,27,21,15,10
1757,2018,2,27,21,30,10
1758,2018,2,27,21,45,10
1759,2018,2,27,22,0,10
1760,2018,2,27,22,15,10
1761,2018,2,27,22,30,10
1762,2018,2,27,22,45,10
1763,2018,2,27,23,0,10
1764,2018,2,27,23,15,10
1765,2018,2,27,23,30,10
1766,2018,2,27,23,45,10
1767,2018,2,28,0,0,10
1768,2018,2,28,0,15,10
1769,2018,2,28,0,30,10
1770,2018,2,28,0,45,10
1771,2018,2,28,1,0,10
1772,2018,2,28,1,15,10
1773,2018,2,28,1,30,10
1774,2018,2,28,1,45,10
1775,2018,2,28,2,0,10
1776,2018,2,28,2,15,10
1777,2018,2,28,2,30,10
1778,2018,2,28,2,45,10
1779,2018,2,28,3,0,10
1780,2018,2,28,3,15,10
1781,2018,2,28,3,30,10
1782,2018,2,28,3,45,10
1783,2018,2,28,4,0,10.2
1784,2018,2,28,4,15,11.73
1785,2018,2,28,4,30,13.1
1786,2018,2,28,4,45,14.34
1787,2018,2,28,5,0,15.43
1788,2018,2,28,5,15,16.4
1789,2018,2,28,5,30,17.25
1790,2018,2,28,5,45,17.98
1791,2018,2,28,6,0,18.62
1792,2018,2,28,6,15,19.15
